Title,Disaster Number,Incident End Date,Incident Begin Date,Multiple Disaster,Duration
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,256,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,257,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,256,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,256,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,257,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,256,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,256,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,256,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,256,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,257,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,257,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,257,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,257,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,256,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,257,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,256,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,257,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,258,1969-04-19T00:00:00.000Z,1969-04-19T00:00:00.000Z,False,1
FLOODING,257,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,257,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,257,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,257,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,257,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,256,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,257,1969-04-18T00:00:00.000Z,1969-04-18T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,264,1969-07-11T00:00:00.000Z,1969-07-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,263,1969-07-11T00:00:00.000Z,1969-07-11T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,264,1969-07-11T00:00:00.000Z,1969-07-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
FLOODING,262,1969-06-06T00:00:00.000Z,1969-06-06T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
FLOODING,262,1969-06-06T00:00:00.000Z,1969-06-06T00:00:00.000Z,False,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,265,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,264,1969-07-11T00:00:00.000Z,1969-07-11T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,265,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
FLOODING,262,1969-06-06T00:00:00.000Z,1969-06-06T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,265,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,265,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
FLOODING,260,1969-05-01T00:00:00.000Z,1969-05-01T00:00:00.000Z,False,1
FLOODING,259,1969-04-25T00:00:00.000Z,1969-04-25T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,263,1969-07-11T00:00:00.000Z,1969-07-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
FLOODING,262,1969-06-06T00:00:00.000Z,1969-06-06T00:00:00.000Z,False,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,265,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,265,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
FLOODING,262,1969-06-06T00:00:00.000Z,1969-06-06T00:00:00.000Z,False,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,263,1969-07-11T00:00:00.000Z,1969-07-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,265,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
FLOODING,262,1969-06-06T00:00:00.000Z,1969-06-06T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,263,1969-07-11T00:00:00.000Z,1969-07-11T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,264,1969-07-11T00:00:00.000Z,1969-07-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,264,1969-07-11T00:00:00.000Z,1969-07-11T00:00:00.000Z,True,1
FLOODING,262,1969-06-06T00:00:00.000Z,1969-06-06T00:00:00.000Z,False,1
FLOODING,262,1969-06-06T00:00:00.000Z,1969-06-06T00:00:00.000Z,False,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
FLOODING,262,1969-06-06T00:00:00.000Z,1969-06-06T00:00:00.000Z,False,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,265,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
FLOODING,262,1969-06-06T00:00:00.000Z,1969-06-06T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,265,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,265,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,261,1969-05-19T00:00:00.000Z,1969-05-19T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,264,1969-07-11T00:00:00.000Z,1969-07-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,265,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,263,1969-07-11T00:00:00.000Z,1969-07-11T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,263,1969-07-11T00:00:00.000Z,1969-07-11T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",266,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,268,1969-08-05T00:00:00.000Z,1969-08-05T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,268,1969-08-05T00:00:00.000Z,1969-08-05T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,268,1969-08-05T00:00:00.000Z,1969-08-05T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HEAVY RAINS & FLOODING,268,1969-08-05T00:00:00.000Z,1969-08-05T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
FLOODING,270,1969-08-15T00:00:00.000Z,1969-08-15T00:00:00.000Z,False,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
"TORNADOES, SEVERE STORMS & FLOODING",267,1969-07-15T00:00:00.000Z,1969-07-15T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,269,1969-08-14T00:00:00.000Z,1969-08-14T00:00:00.000Z,True,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,274,1969-08-23T00:00:00.000Z,1969-08-23T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,276,1969-08-30T00:00:00.000Z,1969-08-30T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,277,1969-08-30T00:00:00.000Z,1969-08-30T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,276,1969-08-30T00:00:00.000Z,1969-08-30T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,274,1969-08-23T00:00:00.000Z,1969-08-23T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,276,1969-08-30T00:00:00.000Z,1969-08-30T00:00:00.000Z,True,1
HURRICANE CAMILLE,272,1969-08-19T00:00:00.000Z,1969-08-19T00:00:00.000Z,False,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
"HEAVY SNOWMELT, RAINS & FLOODING",282,1970-02-02T00:00:00.000Z,1970-02-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,274,1969-08-23T00:00:00.000Z,1969-08-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,274,1969-08-23T00:00:00.000Z,1969-08-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,274,1969-08-23T00:00:00.000Z,1969-08-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,274,1969-08-23T00:00:00.000Z,1969-08-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,274,1969-08-23T00:00:00.000Z,1969-08-23T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,276,1969-08-30T00:00:00.000Z,1969-08-30T00:00:00.000Z,True,1
HURRICANE CAMILLE,271,1969-08-18T00:00:00.000Z,1969-08-18T00:00:00.000Z,False,1
HEAVY RAINS & FLOODING,276,1969-08-30T00:00:00.000Z,1969-08-30T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,276,1969-08-30T00:00:00.000Z,1969-08-30T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,274,1969-08-23T00:00:00.000Z,1969-08-23T00:00:00.000Z,True,1
"HEAVY SNOWMELT, RAINS & FLOODING",282,1970-02-02T00:00:00.000Z,1970-02-02T00:00:00.000Z,True,1
HURRICANE CAMILLE,280,1969-11-07T00:00:00.000Z,1969-11-07T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,273,1969-08-19T00:00:00.000Z,1969-08-19T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,274,1969-08-23T00:00:00.000Z,1969-08-23T00:00:00.000Z,True,1
