"REGISTRY_ID","PGM_SYS_ACRNM","PGM_SYS_ID","ALTERNATIVE_NAME","ALTERNATIVE_NAME_TYPE"
"110007806188","AIR","PR0000007201700003","ABBOTT PHARMACEUTICAL PR LTD","MAILING NAME"
"110007806188","AIR","PR0000007201700003","ABBVIE LTD","PROGRAM NAME"
"110007806188","EIS","7113711","ABBVIE LTD","PROGRAM NAME"
"110007806188","SFDW","PR0209032 1063","ABBOTT PHARMACEUTICALS PR LTD.-ABBOT CHEMICALS, INC","PROGRAM NAME"
"110007806188","NCDB","D02#EPCRA-94-0309","ABBOTT LABS PR OPERATIONS","PROGRAM NAME"
"110007806188","SFDW","PR0209122 809","ABBOTT PHARMACEUTICALS PR LTD.-ABBOT (POZO 101-102)","PROGRAM NAME"
"110007806188","RCRAINFO","PRD987374451","ABBOTT CHEMICALS PLANT INC","PRIMARY"
"110007806188","BR","PRD987374451","ABBOTT HEALTHCARE (PR) LTD","PROGRAM NAME"
"110007806188","SFDW","PR0209032","ABBOTT PHARMACEUTICALS PR LTD.","PROGRAM NAME"
"110007806188","SFDW","PR0209122","ABBOTT PHARMACEUTICALS PR LTD.","PROGRAM NAME"
"110007806188","BR","PRD090131251","ABBVIE LTD","PROGRAM NAME"
"110007806188","BR","PRR000024455","ABBOTT DIAGNOSTICS INTERNATIONAL LTD","PROGRAM NAME"
"110007806188","BR","PRD090131215","ABBOTT PHARMACEUTICALS PR LTD","PROGRAM NAME"
"110007806204","RCRAINFO","PRD090135914","TROPICOLOR","PROGRAM NAME"
"110007806213","NCDB","I02#19890612PR002 1","THE SELIG CHEMICAL INDUSTRIAL","PRIMARY"
"110007806213","RCRAINFO","PRD090137019","SELIG CHEMICAL INDUSTRIES","PROGRAM NAME"
"110007806222","NCDB","I02#199103191980  2","HARRIS PAINT CORP","PROGRAM NAME"
"110007806222","TRIS","00619HRRSD15CST","HARRIS PAINTS CORP.","PROGRAM NAME"
"110007806222","RCRAINFO","PRD987370731","HARRIS & DEVOE PAINTS CORP","PROGRAM NAME"
"110007806222","NCDB","I02#19880524PR001 1","HARRIS DEVILS PAINTS CO","PROGRAM NAME"
"110007806222","EIS","7114211","HARRIS PAINTS","PROGRAM NAME"
"110007806222","ICIS","6781","HARRIS & DEVOE PAINTS CORP","PROGRAM NAME"
"110007806222","RCRAINFO","PRD090137910","HARRIS & DEVOE PAINTS CORP","PRIMARY"
"110007806240","RCRAINFO","PRD090141243","P P G INDUSTRIES - CARIBE INC","PROGRAM NAME"
"110007806240","ICIS","40505","P P G INDUSTRIES - CARIBE INC","PROGRAM NAME"
"110007806259","SEMS","PRD090141359","BECTON L DICKINSON OF P.R.","PROGRAM NAME"
"110007806259","RCRAINFO","PRD118160290","BECTON DICKINSON CARIBE LTD","PROGRAM NAME"
"110007806259","RCRAINFO","PRD090141359","BECTON DICKINSON PR LTD","PROGRAM NAME"
"110007806259","NCDB","I02#19880502PR002 3","BECTON DICKINSON","PROGRAM NAME"
"110007806277","RCRAINFO","PRD090153313","AMERICAN SCIENTIFIC PRODUCTS","PROGRAM NAME"
"110007806295","RCRAINFO","PRD090161993","CARBORUNDUM CARIBBEAN INC","PROGRAM NAME"
"110007806302","BR","PRD090220732","JUAN E. HERNANDEZ, INC.","PROGRAM NAME"
"110007806302","RCRAINFO","PRD090220732","JUAN E HERNANDEZ INC","PRIMARY"
"110007806320","RCRAINFO","PRD090235227","OMNI RESEARCH INC.","PRIMARY"
"110007806348","RCRAINFO","PRD090290685","PAPELERIA PUERTORRIQUENA","PROGRAM NAME"
"110007806357","RCRAINFO","PRD090382201","RAYCHEM INDUSTRIES INC","PROGRAM NAME"
"110007806357","TRIS","00763RYCHMRD686","RAYCHEM CORP","PROGRAM NAME"
"110007806375","RCRAINFO","PRD090385444","BROWNING-FERRIS IND OF PUERTO RICO INC","PROGRAM NAME"
"110007806384","RCRAINFO","PRD090385626","CUTLER HAMMER","PRIMARY"
"110007806384","NCDB","I02#199802030001  1","BAUR & BLACK, INC (BECTON DICKINSON)","PROGRAM NAME"
"110007806384","NCDB","I02#19920325PR001 1","BECTON DICKINSON","PROGRAM NAME"
"110007806384","NCDB","I02#19920325PR003 1","BECTON & DICKINSON","PRIMARY"
"110007806393","RCRAINFO","PRD090386483","MOTOROLA PORTATILES DE PUERTO RICO INC","PROGRAM NAME"
"110007806419","RCRAINFO","PRD090395682","PONCE WASTE DISPOSAL INC","PROGRAM NAME"
"110007806455","RCRAINFO","PRD090416132","CLEAR AMBIENT SERVICES CO","PROGRAM NAME"
"110007806455","ICIS","36126","CLEAR AMBIENT SERVICES CO","PROGRAM NAME"
"110007806464","RCRAINFO","PRD090422247","TMX LTD","PROGRAM NAME"
"110007806473","RCRAINFO","PRD090424763","CARIBE GENERAL ELECTRIC PRODUCT - MANATI","PROGRAM NAME"
"110007806473","TRIS","00701CRBGNSTATE","CARIBE GE PRODUCTS INC","PROGRAM NAME"
"110007806482","RCRAINFO","PRD090427303","TURNER SHOE CO","PROGRAM NAME"
"110007806491","RCRAINFO","PRD090441932","BORDEN INK BORDEN PUERTO RICO INC","PROGRAM NAME"
"110007806507","RCRAINFO","PRD090445602","GENERAL CHEMICAL DE PUERTO RICO INC","PROGRAM NAME"
"110007806516","RCRAINFO","PRD090446196","RCA BORINQUEN INC","PROGRAM NAME"
"110007806525","RCRAINFO","PRD090448655","CARTET PD INC","PROGRAM NAME"
"110007806525","TRIS","00743CRTRPRT115","CARTER P D INC","PROGRAM NAME"
"110007806561","RCRAINFO","PRD090452822","PRADCO CARBIDE INC","PROGRAM NAME"
"110007806561","ICIS","40912","PRADCO CARBIDE INC","PROGRAM NAME"
"110007806589","RCRAINFO","PRD090458142","SEA ELECTRONIC AIDS INC","PROGRAM NAME"
"110007806623","NPDES","PRR053233","AMCOR FLEXIBLES PUERTO RICO","PROGRAM NAME"
"110007806623","BR","PRD090472838","AMCOR FLEXIBLES PUERTO RICO INC - AMCOR","PROGRAM NAME"
"110007806623","RCRAINFO","PRD090472838","D R G MEDICAL PACKAGING CARIBE INC","PRIMARY"
"110007806641","RCRAINFO","PRD090476144","GENERAL ELECTRIC INDICATING DEVICES CORP","PROGRAM NAME"
"110007806650","BR","PRD090477134","WARNER CHILCOTT COMPANY LLC","PROGRAM NAME"
"110007806650","AIRS/AFS","7209100005","WARNER CHILCOTT PR LLC (FORMERPROCTER)","PROGRAM NAME"
"110007806650","NPDES","PRNOE3089","WARNER CHILCOTT COMPANY LLC","PROGRAM NAME"
"110007806650","RCRAINFO","PRD090477134","PROCTER & GAMBLE PHARMACEUTICALS","PRIMARY"
"110007806650","TRIS","00701TNLBRHIGHW","WARNER CHILCOTT COMPANY, LLC","PROGRAM NAME"
"110007806650","CEDRI","CEDRI1415","WARNER CHILCOTT CO LLC","PROGRAM NAME"
"110007806650","AIR","PR0000007209100005","WARNER CHILCOTT PR LLC (FORMERPROCTER)","PROGRAM NAME"
"110007806650","NCDB","I02#19950215PR004 2","PROCTER & GAMBLE PHARMACEUTICAL PR","PROGRAM NAME"
"110007806650","TRIS","00701TNLBRHIGHW","PROCTER & GAMBLE PHARMACEUTICALS PUERTO RICO INC.","PRIMARY"
"110007806650","EIS","7013311","WARNER CHILCOTT PR, LLC","PROGRAM NAME"
"110007806678","RCRAINFO","PRD090480146","HEMISPHERE OIL CO INC","PROGRAM NAME"
"110007806678","TRIS","00767HMSPH130CA","HEMISPHERE OIL CO INC","PROGRAM NAME"
"110007806696","RCRAINFO","PRD090492885","COLORCON PUERTO RICO INC","PROGRAM NAME"
"110007806703","RCRAINFO","PRD090497231","JOSE TORRES NEGRON TRUCKING","PROGRAM NAME"
"110007806721","RCRAINFO","PRD090498080","EASTON CHEMICAL CARIBBEAN INC","PROGRAM NAME"
"110007806730","RCRAINFO","PRD090503608","ECHLIN OF PUERTO RICO INC","PROGRAM NAME"
"110007806749","NCDB","I02#199308315036  1","DENVER CHEMICAL PR, INC","PROGRAM NAME"
"110007806749","RCRAINFO","PRD090506858","DENVER CHEMICAL INC PR","PROGRAM NAME"
"110007806758","RCRAINFO","PRD090510520","CHACE PRESCISION MATERIALS CORP","PROGRAM NAME"
"110007806758","ICIS","32237","CHACE PRESCISION MATERIALS CORP","PROGRAM NAME"
"110007806758","TRIS","00630CHCPRCARRE","AMI CHACE INC","PROGRAM NAME"
"110007806767","RCRAINFO","PRD090515271","ALLEN GROUP PUERTO RICO INC THE","PROGRAM NAME"
"110007806785","ICIS","38882","CROWLEY TOWING & TRANSPORTATION CO","PROGRAM NAME"
"110007806785","RCRAINFO","PRD090522665","CROWLEY TOWING & TRANSPORTATION CO","PROGRAM NAME"
"110007806794","TRIS","00619RLNCCLUCHE","RELIANCE CARIBBEAN DIV OF SUPERIOR PAINTS MFG CO INC","PROGRAM NAME"
"110007806794","RCRAINFO","PRD090525205","RELIANCE UNIVERSAL OF PR INC","PROGRAM NAME"
"110007806801","RCRAINFO","PRD090525866","CENTRONICS OF PUERTO RICO INC","PROGRAM NAME"
"110007806810","NPDES","PRNOE3273","INTEGRA C.I. INC","PROGRAM NAME"
"110007806810","RCRAINFO","PRD090527003","HEYER-SCHULTE NEURO CARE INC","PRIMARY"
"110007806838","RCRAINFO","PRD090531575","GENERAL BATTERY CORPORATION","PROGRAM NAME"
"110007806847","RCRAINFO","PRD090547076","LOS VAQUEROS COOPERATIVA TRANSPORTE","PROGRAM NAME"
"110007806847","RCRAINFO","PRD980526008","LOS-LAQUEROS COOPERATION TRANSPORTE","PROGRAM NAME"
"110007806856","RCRAINFO","PRD090549841","APPLIED MAGNETICS CARBIDE INC","PROGRAM NAME"
"110007806865","RCRAINFO","PRD090550690","MEMTEC CARIBE INC","PROGRAM NAME"
"110007806874","RCRAINFO","PRD090559360","CROWLEY LINER SERVICES INC","PRIMARY"
"110007806874","ICIS","35914","CROWLEY LINER SERVICES INC","PROGRAM NAME"
"110007806883","RCRAINFO","PRD090561549","JUAN ORTIZ LORENZI INC","PROGRAM NAME"
"110007806909","RCRAINFO","PRD090567900","PHILIPS INDUSTRIES OF PR INC","PROGRAM NAME"
"110007806918","RCRAINFO","PRD090570227","MOTOROLA PORTAVOS DE PUERTO RICO","PROGRAM NAME"
"110007806936","RCRAINFO","PRD090578873","SUN ELECTRIC DE PUERTO RICO INC","PROGRAM NAME"
"110007806945","RCRAINFO","PRD090580697","COROX CONTROLS INC - CEIBA PR","PROGRAM NAME"
"110007806972","RCRAINFO","PRD090594102","SOLA BASIC PUERTO RICO INC","PROGRAM NAME"
"110007806972","ICIS","43085","SOLA BASIC PUERTO RICO INC","PROGRAM NAME"
"110007806981","EIS","7114311","UCAR RESINAS CARIBE INC","PROGRAM NAME"
"110007806981","TRIS","00619NNCRBLUCHE","UCAR RESINAS CARIBE INC","PROGRAM NAME"
"110007806981","RCRAINFO","PRD090597659","UCAR RESINAS CARIBE INC","PROGRAM NAME"
"110007806981","NCDB","I02#19880113PR001 1","UNION CARBIDE CARIBE, INC","PROGRAM NAME"
"110007806981","RMP","100000130495","UCAR RESINAS CARIBE, INC.","PROGRAM NAME"
"110007806990","NCDB","D02#PCB-88-0305","PUERTO RICAN CEMENT CO","PROGRAM NAME"
"110007806990","ICIS","7732441","PUERTO RICAN CEMENT COMPANY","PROGRAM NAME"
"110007806990","RCRAINFO","PRD090636929","PUERTO RICAN CEMENT CO INC","PROGRAM NAME"
"110007806990","ICIS","40004","PUERTO RICAN CEMENT CO INC","PROGRAM NAME"
"110007806990","ICIS","40004","PUERTO RICAN CEMENT CO (PONCE CEMENT)","PRIMARY"
"110007806990","ICIS","2655052","PUERTO RICAN CEMENT COMPANY","PROGRAM NAME"
"110007806990","ICIS","2658951","PUERTO RICAN CEMENT COMPANY","PROGRAM NAME"
"110007806990","RBLC","24882","PUERTO RICAN CEMENT COMPANY, INC.","PROGRAM NAME"
"110007806990","ICIS","40004","PUERTO RICO CEMENT COMPANY INCORPORATED","PRIMARY"
"110007806990","NCDB","I02#19870608PR002 1","PUERTO RICAN CEMENT CO","PROGRAM NAME"
"110007806990","NPDES","PRR05A002","PUERTO RICO CEMENT INC.","PROGRAM NAME"
"110007806990","NPDES","PR0000868","PUERTO RICO CEMENT INC.","PROGRAM NAME"
"110007806990","NCDB","I02#19931104PR004 1","PUERTO RICAN CEMENT CO (PONCE CEMENT)","PROGRAM NAME"
"110007806990","NPDES","PRR05A882","PUERTO RICO CEMENT INC.","PROGRAM NAME"
"110007807034","RCRAINFO","PRD091007310","INSTRUMENTATION LAB","PROGRAM NAME"
"110007807034","NCDB","I02#19920624PR001 3","INSTRUMENTATION LABORATORY","PROGRAM NAME"
"110007807034","NCDB","I02#19880229PR002 1","INSTRUMENTATION LABORATORY OF PR, LTD","PROGRAM NAME"
"110007807043","RCRAINFO","PRD091007369","OMARK ANTILLES INC","PROGRAM NAME"
"110007807052","RCRAINFO","PRD091007914","GOODYEAR WESTERN HEMISPHERE","PROGRAM NAME"
"110007807061","RCRAINFO","PRD091008680","LATAS LIBBYS INC","PROGRAM NAME"
"110007807070","RCRAINFO","PRD091008888","LESCIA FURNITURE INC","PROGRAM NAME"
"110007807089","RCRAINFO","PRD091009050","ARBONA HERMANOS DIV","PROGRAM NAME"
"110007807098","RCRAINFO","PRD091009290","HUDSON LOCK DE PR INC","PROGRAM NAME"
"110007807098","TRIS","00613HDSNLCAR12","HUDSON LOCK DE PUERTO RICO INC","PROGRAM NAME"
"110007807114","RCRAINFO","PRD091016410","MEDISEARCH P.R. INC","PROGRAM NAME"
"110007807114","ICIS","44090","MEDISEARCH P.R. INC","PROGRAM NAME"
"110007807123","RCRAINFO","PRD091017194","CARLOS NICOLE INC","PROGRAM NAME"
"110007807132","ICIS","44386","MURATTI ENVIRONMENTAL CONTROL INC","PROGRAM NAME"
"110007807132","RCRAINFO","PRD091017277","MURATTI ENVIRONMENTAL CONTROL INC","PROGRAM NAME"
"110007807141","RCRAINFO","PRD091018028","SURGICOT OF PUERTO RICO INC","PROGRAM NAME"
"110007807150","AIRS/AFS","7212500012","GE INDUSTRIAL OF PR (CARIBE GE)","PROGRAM NAME"
"110007807150","AIR","PR0000007212500012","GE INDUSTRIAL OF PR, LLC (CARIBE GE)","PROGRAM NAME"
"110007807150","EIS","6958811","CARIBE GE INTL  ELECTRIC METERS CORP","PROGRAM NAME"
"110007807150","NPDES","PRR053196","CARIBE GE INDUSTRIAL OF PUERTO RICO, LLC","PROGRAM NAME"
"110007807150","TRIS","00753CRBGPELRET","CARIBE GE INTL. ELECTRIC METERS CORP.","PRIMARY"
"110007807150","RCRAINFO","PRD091019224","CARIBE GENERAL ELECTRIC PRODUCT SAN GERM","PRIMARY"
"110007807150","TRIS","00753CRBGPELRET","GE INDUSTRIAL OF PUERTO RICO LLC","PROGRAM NAME"
"110007807169","RCRAINFO","PRD091021154","PRIME COMPUTER INC OF PR","PROGRAM NAME"
"110007807169","NCDB","I02#19910619PR001 3","PRIME COMPUTER ,INC","PROGRAM NAME"
"110007807178","RCRAINFO","PRD091025536","SIGMA DEL CARIBE INC","PROGRAM NAME"
"110007807187","RCRAINFO","PRD091026781","MORABELA SHOE CO","PROGRAM NAME"
"110007807212","NCDB","I02#19910131PR001 1","COLEGIO UNIVERSITARIO","PROGRAM NAME"
"110007807212","RCRAINFO","PRD091043216","CAYEY UNIVERSITY COLLEGE","PROGRAM NAME"
"110007807221","TRIS","00671PMCRNPRROA","PAMCOR INC., LAS PIEDRAS","PRIMARY"
"110007807221","ICIS","40032","PAMCOR INCORPORATED LAS PIEDRAS","PRIMARY"
"110007807221","NCDB","I02#19890425A2002 3","PAMCOR, INC","PROGRAM NAME"
"110007807221","TRIS","00671PMCRNPRROA","PAMCOR INC LAS PIEDRAS","PROGRAM NAME"
"110007807221","ICIS","40032","PAMCOR INC","PROGRAM NAME"
"110007807221","RCRAINFO","PRD091043414","PAMCOR INC","PRIMARY"
"110007807249","RCRAINFO","PRD091053108","SENSORMATIC ELECTRONICS CORP","PROGRAM NAME"
"110007807258","TRIS","00602BXTRHRD115","DADE DIAGNOSTICS OF PR INC","PROGRAM NAME"
"110007807258","RCRAINFO","PRT000041004","AMERICAN DADE, INC.","PROGRAM NAME"
"110007807258","RCRAINFO","PRD091053165","DADE DIAGNOSTICS OF PR INC","PROGRAM NAME"
"110007807258","NCDB","I02#19950307PR004 2","DADE DIAGNOSTICS OF PR, INC","PROGRAM NAME"
"110007807267","RCRAINFO","PRD091056044","CHANEL MANUFACTURING CO INC","PROGRAM NAME"
"110007807285","SSTS","000241PR002","BASF AGRICULTURAL PRODUCTS DE PR","PROGRAM NAME"
"110007807285","EIS","15516211","BASF AGRICULTURAL PRODUCTS OF PR","PROGRAM NAME"
"110007807285","CEDRI","CEDRI3566","BASF AGRICULTURAL PRODUCTS DE PUERTO RICO","PROGRAM NAME"
"110007807285","AIRS/AFS","7209100002","BASF AGRICULTURAL PRODUCTS PR (CYANAMID)","PROGRAM NAME"
"110007807285","TRIS","00701CYNMDPRROA","BASF AGRICULTURAL PRODS. DE P.R.","PRIMARY"
"110007807285","TRIS","00701CYNMDPRROA","BASF AGRICULTURAL PRODUCTS DE PUERTO RICO","PROGRAM NAME"
"110007807285","TSCA","200000565","BASF CORPORATION","PROGRAM NAME"
"110007807285","TSCA","200000532","BASF CORPORATION","PROGRAM NAME"
"110007807285","EIS","15516211","BASF AGRICULTURAL PRODS  DE PUERTO RICO","MERGED SITE NAME"
"110007807285","CEDRI","CEDRI3688","BASF AGRICULTURAL PRODUCTS DE PUERTO RICO","PROGRAM NAME"
"110007807285","NCDB","I02#199805060001  1","CYANAMID AGRICULTURAL DE PR INC","PRIMARY"
"110007807285","AIR","PR0000007209100002","BASF AGRICULTURAL PRODUCTS B.V. DBA","PROGRAM NAME"
"110007807285","RCRAINFO","PRD091065102","BASF","PRIMARY"
"110007807285","BR","PRD091065102","BASF AGRICULTURAL PRODUCTS DE P.R.","PROGRAM NAME"
"110007807294","NCDB","I02#19910321PR001 1","PUERTO RICO DISTILLERS (ANTIQUE FACILT)","PROGRAM NAME"
"110007807294","RCRAINFO","PRD091068858","PUERTO RICO DISTILLERS INC","PROGRAM NAME"
"110007807294","ICIS","40654","PUERTO RICO DISTILLERS INC","PROGRAM NAME"
"110007807310","TRIS","00639MDNDPCARRE","MODINE DE PUERTO RICO","PROGRAM NAME"
"110007807310","NCDB","I02#19880629PR001 1","MODINE DE PR, INC","PROGRAM NAME"
"110007807329","RCRAINFO","PRD091091660","HOLSUM BAKERS OF PUERTO RICO","PROGRAM NAME"
"110007807329","ICIS","44500","HOLSUM BAKERS OF PUERTO RICO","PROGRAM NAME"
"110007807329","TRIS","00951HLSMDRD2KM","HOLSUM DE PUERTO RICO INC","PROGRAM NAME"
"110007807329","AIRS/AFS","7213700010","HOLSUM DE PUERTO RICO INC","PROGRAM NAME"
"110007807329","NCDB","I02#19930915PR003 1","HOLSUM BAKERS OF PUERTO RICO","PROGRAM NAME"
"110007807329","AIR","PR0000007213700010","HOLSUM DE PUERTO RICO INC","PROGRAM NAME"
"110007807329","NPDES","PRU080210","HOLSUM BAKERS","PROGRAM NAME"
"110007807338","RCRAINFO","PRD091091900","GARCIA TRUCKING SERVICE INC","PROGRAM NAME"
"110007807347","RCRAINFO","PRD091092247","HYDROCARBON RECOVERY SYSTEMS INC","PROGRAM NAME"
"110007807365","RCRAINFO","PRD091100180","MOTOROLA COMPONENTS DE PR INC","PROGRAM NAME"
"110007807374","ICIS","31967","AVENTIS PHARMACEUTICALS PR INC","PROGRAM NAME"
"110007807374","NCDB","I02#199805060002  1","RHONE-POULENC RORER","PROGRAM NAME"
"110007807374","EIS","15516511","INYX USA LTD","PROGRAM NAME"
"110007807374","RCRAINFO","PRD091101543","AVENTIS PHARMACEUTICALS PR INC","PRIMARY"
"110007807374","TRIS","00674RHNPLCALLE","AVENTIS PHARMACEUTICALS PUERTO RICO INC.","PRIMARY"
"110007807374","BR","PRD091101543","INYX USA, LTD","PROGRAM NAME"
"110007807374","TRIS","00674RHNPLCALLE","INYX USA LTD","PROGRAM NAME"
"110007807383","RCRAINFO","PRD091110627","METROPOLITAN ASPHALT","PROGRAM NAME"
"110007807392","RCRAINFO","PRD091119156","HONEYWELL INFORMATION SYSTEMS OF PR","PROGRAM NAME"
"110007807409","RCRAINFO","PRD091124131","CERAMCO MANUFACTURING CORP","PROGRAM NAME"
"110007807409","NCDB","I02#19911217PR003 1","CERAMCO MANUFACTURING CO","PROGRAM NAME"
"110007807427","RCRAINFO","PRD091131680","JOHNSON & JOHNSON HEMISFERICA","PROGRAM NAME"
"110007807436","RCRAINFO","PRR000009993","CORP AZUCARERA DE PR CENTRAL COLOSO","PROGRAM NAME"
"110007807436","ICIS","40748","AGROINDUISTRIA AZUCARERA DEL O","PRIMARY"
"110007807436","ICIS","40748","CORPORACION AZUCARERA DE PR","PROGRAM NAME"
"110007807436","ICIS","40748","COLOSO SUGAR CANE MILL","PRIMARY"
"110007807436","NCDB","I02#19910925PR001 4","COLOSO SUGAR CANE MILL","PROGRAM NAME"
"110007807436","NCDB","I02#19910925PR003 2","CENTRAL COLOSO (COLOSO SUGAR CANE MILL)","PROGRAM NAME"
"110007807436","RCRAINFO","PRD982279754","COLOSO SUGAR MILL","PROGRAM NAME"
"110007807436","RCRAINFO","PRD091143826","CENTRAL COLOSO","PROGRAM NAME"
"110007807436","EIS","15511711","COLOSO SUGAR MILL","PROGRAM NAME"
"110007807436","ICIS","32589","P R SUGAR-COLOSO","PROGRAM NAME"
"110007807445","RCRAINFO","PRD091144535","UNIVERSIDAD DE PUERTO RICO","PROGRAM NAME"
"110007807472","RCRAINFO","PRD091156158","GESTETNER CORP","PROGRAM NAME"
"110007807490","RCRAINFO","PRD091160184","LUTRON S M INC","PROGRAM NAME"
"110007807506","RCRAINFO","PRD091164400","STIEFEL LABORATORIES INC","PROGRAM NAME"
"110007807524","NCDB","I02#19880629PR002 1","SEVEN-UP FLAVOR MFG CO","PROGRAM NAME"
"110007807524","RCRAINFO","PRD091165118","SEVEN UP FLAVOR MFG CO","PROGRAM NAME"
"110007807551","NCDB","I02#19920324PR001 2","BARD CARDIOSURGERY, INC","PROGRAM NAME"
"110007807551","TRIS","00671BRDCRPRIDC","C R BARD CARDIOPULMONARY INC","PROGRAM NAME"
"110007807551","BR","PRD091188193","BARD SHANNON LTD","PROGRAM NAME"
"110007807551","RCRAINFO","PRD091188193","BARD SHANNON LTD","PROGRAM NAME"
"110007807560","RCRAINFO","PRD091194936","HYDROCARBON RECOVERY SYSTEMS INC","PROGRAM NAME"
"110007807579","NCDB","I02#19870914PR002 1","LEDERLE PARENTERALS, INC","PROGRAM NAME"
"110007807579","AIR","PR0000007203100013","PFIZER PHARMACEUTICAL LLC (WYETH)","PROGRAM NAME"
"110007807579","TRIS","00986WYTHXRD3KM","PFIZER PHARMACEUTICALS, LLC","PROGRAM NAME"
"110007807579","AIRS/AFS","7203100013","PFIZER PHARMACEUTICAL LLC (WYETH)","PROGRAM NAME"
"110007807579","BR","PRD091197301","PFIZER PHARMACEUTICALS LLC","PROGRAM NAME"
"110007807579","EIS","6959011","WYETH-AYERST LEDERLE","PROGRAM NAME"
"110007807579","RCRAINFO","PRD091197301","WYETH-AYERST LEDERLE INC","PRIMARY"
"110007807588","RCRAINFO","PRD091197863","HTL CARIBE","PROGRAM NAME"
"110007807588","TRIS","00673HTLCRROUTE","HTL CARIBE INC","PROGRAM NAME"
"110007807604","RCRAINFO","PRD091199331","BAXTER HEALTHCARE CORP OF PR CAROLINA","PROGRAM NAME"
"110007807604","TRIS","00630BXTRHBOSAN","BAXTER HEALTHCARE CORP OF PR","PROGRAM NAME"
"110007807622","TRIS","00639SCHRNRT173","CIBA VISION PUERTO RICO INC BUILDING #1","PROGRAM NAME"
"110007807622","BR","PRR000012245","CIBA VISION PUERTO RICO INC","PROGRAM NAME"
"110007807622","NCDB","I02#19941206PR004 2","SCHERING PLOUGH PRODUCTS (WESLEY JESSEN","PROGRAM NAME"
"110007807622","AIRS/AFS","7204100003","MENTOR CARIBE, INC.","PROGRAM NAME"
"110007807622","AIR","PR0000007204100003","MENTOR CARIBE, INC.","PROGRAM NAME"
"110007807622","EIS","7127911","CIBA VISION PUERTO RICO INC  BUILDING #1","PROGRAM NAME"
"110007807622","RCRAINFO","PRD987381589","MENTOR CARIBE INC","PRIMARY"
"110007807622","RCRAINFO","PRD101793834","CIBA VISION PUERTO RICO INC","PRIMARY"
"110007807622","BR","PRD987381589","CIBA VISION PUERTO RICO INC., BUILDING 2","PROGRAM NAME"
"110007807622","SFDW","PR0521105","CIBA VISION DE PR","PROGRAM NAME"
"110007807622","TRIS","00639SCHRNRT173","CIBA VISION PUERTO RICO INC.","PRIMARY"
"110007807622","BR","PRD101793834","CIBA VISION PUERTO RICO, INC.","PROGRAM NAME"
"110007807622","RCRAINFO","PRR000012245","CIBA VISION PUERTO RICO INC","PROGRAM NAME"
"110007807622","TRIS","00639SCHRNRT173","CIBA VISION PUERTO RICO INC BUILDING 1","MAILING NAME"
"110007807640","RCRAINFO","PRD101797280","NEWCO(ALLIED), INC.","PROGRAM NAME"
"110007807659","TRIS","00612MCMPRZENOG","TYCO ELECTRONICS CORP","MAILING NAME"
"110007807659","TRIS","00612MCMPRZENOG","MAYCOM AMP PUERTO RICO INC.","PRIMARY"
"110007807659","TRIS","00612MCMPRZENOG","MAYCOM AMP PUERTO RICO INC","PROGRAM NAME"
"110007807659","RCRAINFO","PRD104086574","M A - COM PR INC","PROGRAM NAME"
"110007807668","RCRAINFO","PRD104097852","LH CARIBE INC","PROGRAM NAME"
"110007807677","RCRAINFO","PRD105740294","CHANTAL CHEMICAL & PHAR CORP","PROGRAM NAME"
"110007807695","ICIS","41322","CHEMETRONICS CARIBE INC.","PROGRAM NAME"
"110007807695","RCRAINFO","PRD105741946","CHEMETRONICS CARIBE INC.","PROGRAM NAME"
"110007807702","RCRAINFO","PRD105743116","MENTHOLATUM INTL GROUP INC","PRIMARY"
"110007807711","NCDB","I02#19950307PR004 1","TELECOM SOLUTIONS PUERTO RICO, INC","PROGRAM NAME"
"110007807711","RCRAINFO","PRD105745160","DSC OF PUERTO RICO INC","PROGRAM NAME"
"110007807711","TRIS","00602DSCFPPOBOX","DSC OF PUERTO RICO INC BLDG 1","PROGRAM NAME"
"110007807720","RCRAINFO","PRD105745632","QUANTUM CARIBE INC.","PROGRAM NAME"
"110007807748","RCRAINFO","PRD105748842","ABB POWER T & D CO INC","PROGRAM NAME"
