,,,,,,,,,,,,,,,,,,
Beach Monitoring and Public Notification Program,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Date,Beach ID,Beach Name,Latitude,Longitude,Sampling Route,Sampling Type,"Enterococcus
 (colonies/100 mL)","Temperature
(°C)",pH ,Observations,,,,,,,,
15-Nov-16,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,31,28.60,8.14,,,,,,,,,
15-Nov-16,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,41,28.70,8.11,,,,,,,,,
14-Nov-16,RW-24A,Balneario Sun Bay,18.0963030,-65.4654220,Vieques,Routine,<10,29.00,8.14/8.14,"              Proyecto Bandera Azul
                                           
Colifomes Fecales  <4 Col/100 mL",,,,,,,,
14-Nov-16,RW-24B,Balneario Sun Bay,18.0967220,-65.4589440,Vieques,Routine,10,29.70,8.16/8.16,"              Proyecto Bandera Azul
                                         
Colifomes Fecales  <4 Col/100 mL",,,,,,,,
14-Nov-16,RW-25,Playa Pelícano,17.8854030,-66.5280680,Reserva Natural Caja de Muertos,Routine,<10,28.90,8.04/8.04,"              Proyecto Bandera Azul
                                         
Colifomes Fecales  <4 Col/100 mL",,,,,,,,
21-Nov-16,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,RE-sampling,169,27.60,Bacteriological Re-sampling,,,,,,,,,
21-Nov-16,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,RE-sampling,146,27.50,Bacteriological Re-sampling,,,,,,,,,
21-Nov-16,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,RE-sampling,484,27.80,Bacteriological Re-sampling,,,,,,,,,
21-Nov-16,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,RE-sampling,243,27.80,Bacteriological Re-sampling,,,,,,,,,
21-Nov-16,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,RE-sampling,<10,27.60,Bacteriological Re-sampling,,,,,,,,,
21-Nov-16,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,RE-sampling,31,27.70,Bacteriological Re-sampling,,,,,,,,,
21-Nov-16,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,RE-sampling,187,27.80,Bacteriological Re-sampling,,,,,,,,,
21-Nov-16,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,RE-sampling,108,26.00,Bacteriological Re-sampling,,,,,,,,,
21-Nov-16,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,RE-sampling,24196,26.00,Bacteriological Re-sampling,,,,,,,,,
21-Nov-16,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,RE-sampling,<10,27.10,Bacteriological Re-sampling,,,,,,,,,
21-Nov-16,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,RE-sampling,10,28.30,Bacteriological Re-sampling,,,,,,,,,
21-Nov-16,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,RE-sampling,1951,28.50,Bacteriological Re-sampling,,,,,,,,,
21-Nov-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,RE-sampling,417,29.30,Bacteriological Re-sampling,,,,,,,,,
21-Nov-16,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,RE-sampling,754,29.00,Bacteriological Re-sampling,,,,,,,,,
28-Nov-16,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,4611,27.30,8.15,,,,,,,,,
28-Nov-16,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,813,27.30,8.13,,,,,,,,,
28-Nov-16,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,145,28.20,8.22,,,,,,,,,
28-Nov-16,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,<10,28.10,8.19/8.20,,,,,,,,,
28-Nov-16,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,20,26.00,8.03,,,,,,,,,
28-Nov-16,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,63,26.30,8.32,,,,,,,,,
28-Nov-16,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,1785,26.30,8.43,,,,,,,,,
28-Nov-16,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,171,26.40,8.52/8.51,,,,,,,,,
28-Nov-16,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,20,27.50,7.98,,,,,,,,,
28-Nov-16,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,10,27.10,8.03,,,,,,,,,
28-Nov-16,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,<10,27.50,8.09,,,,,,,,,
28-Nov-16,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,20,27.80,8.18,,,,,,,,,
28-Nov-16,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,31,27.80,8.17/8.17,,,,,,,,,
29-Nov-16,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,*,*,*,,,,,,,,,
29-Nov-16,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,63,27.10,8.25,,,,,,,,,
29-Nov-16,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,10,27.90,8.19,,,,,,,,,
29-Nov-16,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,63,27.00,8.28,,,,,,,,,
29-Nov-16,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,52,27.20,8.20/8.20,,,,,,,,,
29-Nov-16,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,51,27.20,8.14,,,,,,,,,
29-Nov-16,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,221,26.40,8.14,,,,,,,,,
29-Nov-16,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,<10,28.10,8.25,,,,,,,,,
29-Nov-16,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,82,28.70,8.17,,,,,,,,,
29-Nov-16,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,31,28.70,8.20/8.17,,,,,,,,,
29-Nov-16,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,10,28.40,8.21,,,,,,,,,
29-Nov-16,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,<10,28.60,8.21,,,,,,,,,
29-Nov-16,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,41,28.40,8.23,,,,,,,,,
29-Nov-16,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,10,28.40,8.21,,,,,,,,,
29-Nov-16,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,73,26.50,7.51,,,,,,,,,
29-Nov-16,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,52,26.70,7.94,,,,,,,,,
29-Nov-16,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,195,27.40,8.02,,,,,,,,,
29-Nov-16,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,41,27.00,8.09,,,,,,,,,
29-Nov-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,465,27.90,8.06/8.04,,,,,,,,,
29-Nov-16,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,10,27.30,8.05,,,,,,,,,
29-Nov-16,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,2489,27.20,8.1,,,,,,,,,
29-Nov-16,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,102,28.10,8.03,,,,,,,,,
5-Dec-16,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,RE-sampling,20,28.00,Bacteriological Re-sampling,,,,,,,,,
5-Dec-16,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,RE-sampling,10,29.00,Bacteriological Re-sampling,,,,,,,,,
5-Dec-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,RE-sampling,41,29.50,Bacteriological Re-sampling,,,,,,,,,
5-Dec-16,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,RE-sampling,187,28.00,Bacteriological Re-sampling,,,,,,,,,
5-Dec-16,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,RE-sampling,10,28.30,Bacteriological Re-sampling,,,,,,,,,
5-Dec-16,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,RE-sampling,63,27.60,Bacteriological Re-sampling,,,,,,,,,
5-Dec-16,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,RE-sampling,20,27.30,Bacteriological Re-sampling,,,,,,,,,
5-Dec-16,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,RE-sampling,52,27.10,Bacteriological Re-sampling,,,,,,,,,
5-Dec-16,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,RE-sampling,<10,26.00,Bacteriological Re-sampling,,,,,,,,,
5-Dec-16,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,RE-sampling,10,27.00,Bacteriological Re-sampling,,,,,,,,,
5-Dec-16,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,RE-sampling,<10,27.00,Bacteriological Re-sampling,,,,,,,,,
5-Dec-16,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,RE-sampling,110,28.00,Bacteriological Re-sampling,,,,,,,,,
12-Dec-16,RW-24A,Balneario Sun Bay,18.0963030,-65.4654220,Vieques,Routine,63,27.50,8.11/8.11,"              Proyecto Bandera Azul
                                         
Colifomes Fecales  <4 Col/100 mL",,,,,,,,
12-Dec-16,RW-24B,Balneario Sun Bay,18.0967220,-65.4589440,Vieques,Routine,20,27.20,8.18/8.18,"              Proyecto Bandera Azul
                                         
Colifomes Fecales  <4 Col/100 mL",,,,,,,,
12-Dec-16,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,31,25.60,25.6,,,,,,,,,
12-Dec-16,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,75,26.30,26.3,,,,,,,,,
12-Dec-16,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,20,27.00,27,,,,,,,,,
12-Dec-16,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,20,27.60,27.6,,,,,,,,,
12-Dec-16,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,30,27.40,27.4,,,,,,,,,
12-Dec-16,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,20,28.10,8.21,,,,,,,,,
12-Dec-16,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,31,28.40,8.18,,,,,,,,,
12-Dec-16,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,41,28.70,8.17,,,,,,,,,
12-Dec-16,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,<10,28.70,8.16/8.16,,,,,,,,,
12-Dec-16,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,10,27.30,7.85,"              Proyecto Bandera Azul
                                         
Colifomes Fecales  <4 Col/100 mL",,,,,,,,
12-Dec-16,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,121,26.70,7.83,,,,,,,,,
12-Dec-16,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,341,26.90,7.89,,,,,,,,,
12-Dec-16,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,337,26.50,7.94,,,,,,,,,
12-Dec-16,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,41,28.40,7.86/7.87,,,,,,,,,
13-Dec-16,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,132,27.50,8.16,,,,,,,,,
13-Dec-16,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,<10,27.80,8.17,,,,,,,,,
13-Dec-16,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,"24,196",27.20,8.06,,,,,,,,,
13-Dec-16,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,528,27.00,8.06/8.05,,,,,,,,,
13-Dec-16,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,161,26.50,7.99,,,,,,,,,
13-Dec-16,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,31,27.10,8.2,,,,,,,,,
13-Dec-16,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,10,27.10,8.23,,,,,,,,,
13-Dec-16,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,20,26.40,8.17,,,,,,,,,
13-Dec-16,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,<10,27.00,8.13/8.13,,,,,,,,,
13-Dec-16,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,<10,27.30,8.16,,,,,,,,,
13-Dec-16,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,52,27.10,8.21,,,,,,,,,
13-Dec-16,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,<10,27.20,8.23,,,,,,,,,
13-Dec-16,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,96,27.40,8.23,,,,,,,,,
13-Dec-16,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,120,26.60,8.07,,,,,,,,,
13-Dec-16,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,226,25.90,7.97,,,,,,,,,
13-Dec-16,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,30,26.10,8.05,,,,,,,,,
13-Dec-16,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,243,26.30,8.05,,,,,,,,,
13-Dec-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,1624,26.70,8.05/8.05,,,,,,,,,
13-Dec-16,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,86,25.60,8.11,,,,,,,,,
13-Dec-16,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,20,25.90,8.1,,,,,,,,,
13-Dec-16,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,31,26.50,8.1,,,,,,,,,
19-Dec-16,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,RE-sampling,41,26.00,Bacteriological Re-sampling,,,,,,,,,
19-Dec-16,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,RE-sampling,41,25.50,Bacteriological Re-sampling,,,,,,,,,
19-Dec-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,RE-sampling,384,25.50,Bacteriological Re-sampling,,,,,,,,,
19-Dec-16,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,RE-sampling,84,26.50,Bacteriological Re-sampling,,,,,,,,,
19-Dec-16,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,RE-sampling,63,26.50,Bacteriological Re-sampling,,,,,,,,,
19-Dec-16,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,RE-sampling,2282,27.20,Bacteriological Re-sampling,,,,,,,,,
19-Dec-16,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,RE-sampling,52,27.50,Bacteriological Re-sampling,,,,,,,,,
19-Dec-16,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,RE-sampling,2105,26.90,Bacteriological Re-sampling,,,,,,,,,
19-Dec-16,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,RE-sampling,203,28.10,Bacteriological Re-sampling,,,,,,,,,
20-Dec-16,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,RE-sampling,30,27.10,Bacteriological Re-sampling,,,,,,,,,
20-Dec-16,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,RE-sampling,10,27.10,Bacteriological Re-sampling,,,,,,,,,
20-Dec-16,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,RE-sampling,20,27.60,Bacteriological Re-sampling,,,,,,,,,
20-Dec-16,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,RE-sampling,<10,27.90,Bacteriological Re-sampling,,,,,,,,,
27-Dec-16,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,<10,26.60,7.68,,,,,,,,,
27-Dec-16,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,<10,26.50,7.76,,,,,,,,,
27-Dec-16,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,41,27.40,7.84,,,,,,,,,
27-Dec-16,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,<10,27.20,7.8,,,,,,,,,
27-Dec-16,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,20,27.20,7.77/7.81,,,,,,,,,
27-Dec-16,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,<10,26.00,7.95,,,,,,,,,
27-Dec-16,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,<10,27.10,8.03,,,,,,,,,
27-Dec-16,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,<10,27.30,7.99,,,,,,,,,
27-Dec-16,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,122,26.50,8.01,,,,,,,,,
27-Dec-16,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,41,27.30,7.97/7.97,,,,,,,,,
27-Dec-16,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,<10,26.50,8.5,,,,,,,,,
27-Dec-16,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,10,25.80,8.17,,,,,,,,,
27-Dec-16,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,41,26.40,8.24,,,,,,,,,
27-Dec-16,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,20,26.80,8.56/8.55,,,,,,,,,
28-Dec-16,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,345,25.40,8.47,,,,,,,,,
28-Dec-16,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,<10,25.00,8.19,,,,,,,,,
28-Dec-16,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,20,25.30,8.18,,,,,,,,,
28-Dec-16,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,31,25.20,8.07,,,,,,,,,
28-Dec-16,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,10,25.40,8.14/8.15,,,,,,,,,
28-Dec-16,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,20,25.70,8.12,,,,,,,,,
28-Dec-16,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,10,25.50,8.13,,,,,,,,,
28-Dec-16,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,<10,26.10,8.14,,,,,,,,,
28-Dec-16,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,109,27.40,8.22,,,,,,,,,
28-Dec-16,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,146,25.90,8.01,,,,,,,,,
28-Dec-16,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,63,24.80,7.91,,,,,,,,,
28-Dec-16,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,122,25.40,8.05,,,,,,,,,
28-Dec-16,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,226,25.90,8.09,,,,,,,,,
28-Dec-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,1780,26.40,8.08/8.08,,,,,,,,,
28-Dec-16,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,<10,26.20,8.09,,,,,,,,,
28-Dec-16,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,41,26.20,8.08,,,,,,,,,
28-Dec-16,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,10,26.40,8.05,,,,,,,,,
28-Dec-16,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,41,26.30,7.98,,,,,,,,,
28-Dec-16,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,<10,28.00,7.91,,,,,,,,,
28-Dec-16,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,175,27.40,7.93,,,,,,,,,
28-Dec-16,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,31,26.90,7.88/7.85,,,,,,,,,
3-Jan-17,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,RE-sampling,<10,27.60,Bacteriological Re-sampling,,,,,,,,,
3-Jan-17,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,RE-sampling,199,25.90,Bacteriological Re-sampling,,,,,,,,,
3-Jan-17,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,RE-sampling,20,26.00,Bacteriological Re-sampling,,,,,,,,,
3-Jan-17,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,RE-sampling,52,25.00,Bacteriological Re-sampling,,,,,,,,,
3-Jan-17,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,RE-sampling,52,25.00,Bacteriological Re-sampling,,,,,,,,,
3-Jan-17,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,RE-sampling,74,25.30,Bacteriological Re-sampling,,,,,,,,,
3-Jan-17,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,RE-sampling,"2,098",25.10,Bacteriological Re-sampling,,,,,,,,,
3-Jan-17,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,RE-sampling,<10,26.00,Bacteriological Re-sampling,,,,,,,,,
10-Jan-17,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,155,25.40,8.1,,,,,,,,,
10-Jan-17,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,368,24.40,8.11,,,,,,,,,
10-Jan-17,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,331,25.20,8.15,,,,,,,,,
10-Jan-17,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,256,25.20,8.23,,,,,,,,,
10-Jan-17,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,20,24.70,8.19/8.19,,,,,,,,,
10-Jan-17,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,379,25.20,8.12,,,,,,,,,
10-Jan-17,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,171,24.00,8.16,,,,,,,,,
10-Jan-17,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,148,25.80,8.18,,,,,,,,,
10-Jan-17,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,1333,25.20,8.32,,,,,,,,,
